needs_ratio,wants_ratio,savings_ratio,needs_trend,spending_volatility,small_tx_ratio,safety_net_ratio,STATUS
0.46,0.2,0.34,0.02,50.11,0.19,3.97,GOOD
0.52,0.29,0.16,-0.08,495.86,0.3,2.25,GOOD
0.77,0.15,0.0,-0.06,294.29,0.25,0.03,CRITICAL
0.51,0.37,0.14,0.03,741.28,0.6,1.25,WARNING
0.58,0.25,0.15,0.0,356.26,0.77,1.34,GOOD
0.73,0.19,0.0,-0.1,281.37,0.5,0.3,CRITICAL
0.72,0.31,0.01,-0.05,352.7,0.66,1.01,GOOD
0.55,0.31,0.13,0.05,228.86,0.32,2.27,GOOD
0.88,0.15,0.0,0.02,799.33,0.43,0.2,CRITICAL
0.52,0.32,0.18,0.03,489.24,0.22,2.12,GOOD
0.48,0.35,0.2,-0.03,290.22,0.28,2.31,GOOD
0.46,0.25,0.29,0.08,74.07,0.23,11.34,GOOD
0.44,0.29,0.27,0.03,451.78,0.23,2.74,GOOD
0.44,0.52,0.05,0.09,799.21,0.64,1.78,WARNING
0.42,0.23,0.37,-0.05,116.77,0.26,9.16,GOOD
0.45,0.27,0.29,-0.05,164.48,0.24,5.24,GOOD
0.57,0.35,0.05,0.09,1101.21,0.48,1.76,WARNING
0.42,0.32,0.21,0.05,1401.27,0.45,1.87,WARNING
0.61,0.22,0.18,0.03,187.82,0.69,1.03,GOOD
0.49,0.38,0.08,0.0,995.25,0.48,0.7,WARNING
0.33,0.16,0.49,0.08,108.54,0.26,3.99,GOOD
0.51,0.26,0.2,-0.1,342.05,0.35,3.92,GOOD
0.47,0.5,0.0,-0.02,780.05,0.5,0.99,WARNING
0.4,0.57,0.04,0.04,839.77,0.59,0.64,WARNING
0.65,0.21,0.11,0.03,354.38,0.66,0.29,WARNING
0.54,0.26,0.24,0.1,231.21,0.39,3.88,GOOD
0.9,0.2,0.0,0.06,325.74,0.25,0.24,CRITICAL
0.4,0.38,0.24,0.08,1174.55,0.46,1.64,WARNING
0.71,0.15,0.0,0.08,537.93,0.45,0.3,CRITICAL
0.44,0.51,0.06,-0.06,692.28,0.44,0.93,WARNING
0.42,0.11,0.47,0.01,186.07,0.22,7.57,GOOD
0.36,0.26,0.37,-0.05,91.69,0.22,7.97,GOOD
0.45,0.36,0.19,0.03,1205.52,0.4,0.68,WARNING
0.44,0.3,0.22,0.09,209.88,0.3,3.1,GOOD
0.51,0.47,0.04,0.02,516.92,0.65,1.32,WARNING
0.38,0.23,0.37,0.01,58.9,0.11,11.01,GOOD
0.55,0.31,0.12,-0.05,393.67,0.53,0.41,WARNING
0.89,0.12,0.0,0.07,792.0,0.5,0.07,CRITICAL
0.54,0.44,0.0,0.0,1301.7,0.67,1.03,WARNING
0.29,0.2,0.49,-0.09,186.34,0.12,6.07,GOOD
0.76,0.13,0.0,-0.06,558.7,0.39,0.36,CRITICAL
0.43,0.56,0.03,0.01,1008.89,0.45,0.61,WARNING
0.45,0.25,0.25,-0.01,108.89,0.24,3.94,GOOD
0.49,0.26,0.27,-0.09,275.88,0.39,3.96,GOOD
0.9,0.16,0.0,-0.07,721.13,0.44,0.12,CRITICAL
0.75,0.11,0.0,0.03,500.45,0.29,0.16,CRITICAL
0.56,0.22,0.19,-0.1,337.1,0.52,1.22,GOOD
0.38,0.12,0.52,0.05,186.73,0.22,6.63,GOOD
0.47,0.3,0.23,-0.0,57.07,0.21,4.71,GOOD
0.46,0.13,0.42,0.09,108.69,0.18,9.48,GOOD
0.46,0.36,0.17,-0.1,1282.26,0.57,1.18,WARNING
0.74,0.09,0.0,-0.08,209.05,0.23,0.4,CRITICAL
0.51,0.37,0.17,0.06,389.76,0.23,3.11,GOOD
0.65,0.26,0.15,-0.06,220.57,0.77,0.58,WARNING
0.86,0.14,0.0,-0.1,662.42,0.4,0.06,CRITICAL
0.63,0.29,0.1,-0.0,244.48,0.6,1.12,GOOD
0.59,0.25,0.19,-0.02,163.96,0.69,0.69,WARNING
0.39,0.28,0.25,-0.08,253.05,0.28,2.09,GOOD
0.51,0.29,0.16,0.1,298.77,0.27,2.44,GOOD
0.66,0.27,0.05,-0.02,198.83,0.69,1.31,GOOD
0.44,0.15,0.41,-0.04,87.53,0.24,10.41,GOOD
0.32,0.29,0.41,0.02,100.77,0.21,11.81,GOOD
0.77,0.13,0.0,0.05,204.82,0.42,0.4,CRITICAL
0.49,0.49,0.01,-0.05,560.47,0.65,1.6,WARNING
0.62,0.26,0.06,0.06,231.16,0.62,1.05,GOOD
0.44,0.45,0.12,-0.0,1365.68,0.53,1.42,WARNING
0.43,0.53,0.04,0.04,908.65,0.48,1.28,WARNING
0.7,0.18,0.0,-0.02,294.47,0.27,0.21,CRITICAL
0.48,0.16,0.39,-0.02,191.88,0.29,11.11,GOOD
0.55,0.26,0.2,0.07,250.61,0.58,1.09,GOOD
0.88,0.17,0.0,0.02,738.31,0.44,0.47,CRITICAL
0.48,0.19,0.33,-0.07,90.54,0.19,4.88,GOOD
0.51,0.27,0.22,0.01,273.98,0.3,2.4,GOOD
0.8,0.15,0.0,-0.01,738.6,0.29,0.37,CRITICAL
0.7,0.08,0.0,-0.04,384.38,0.29,0.48,CRITICAL
0.51,0.29,0.19,0.06,410.29,0.29,3.32,GOOD
0.52,0.42,0.07,0.04,1069.76,0.41,1.47,WARNING
0.73,0.12,0.0,0.03,296.31,0.5,0.46,CRITICAL
0.39,0.11,0.48,-0.09,187.72,0.12,5.3,GOOD
0.54,0.25,0.2,-0.02,237.66,0.38,2.75,GOOD
0.51,0.34,0.15,0.01,300.84,0.23,2.68,GOOD
0.75,0.11,0.0,-0.05,325.26,0.44,0.16,CRITICAL
0.56,0.33,0.16,0.07,379.69,0.38,2.17,GOOD
0.88,0.11,0.0,0.01,463.44,0.41,0.12,CRITICAL
0.44,0.43,0.16,-0.03,1276.56,0.54,1.81,WARNING
0.91,0.15,0.0,-0.03,557.75,0.24,0.15,CRITICAL
0.74,0.1,0.0,0.01,779.41,0.42,0.06,CRITICAL
0.46,0.38,0.17,-0.03,787.33,0.43,1.11,WARNING
0.41,0.24,0.33,-0.07,134.84,0.22,11.79,GOOD
0.37,0.24,0.36,-0.09,60.85,0.28,4.26,GOOD
0.51,0.41,0.11,0.07,899.17,0.65,1.93,WARNING
0.81,0.18,0.0,0.03,623.96,0.29,0.46,CRITICAL
0.51,0.34,0.14,-0.08,348.23,0.25,3.19,GOOD
0.35,0.25,0.37,0.03,143.24,0.25,11.37,GOOD
0.62,0.21,0.16,0.09,130.79,0.57,0.37,WARNING
0.74,0.13,0.0,0.07,577.13,0.26,0.02,CRITICAL
0.55,0.26,0.17,-0.05,127.13,0.62,1.08,GOOD
0.36,0.19,0.46,0.1,111.03,0.13,4.61,GOOD
0.45,0.36,0.19,-0.06,302.2,0.23,2.33,GOOD
0.62,0.25,0.15,-0.04,290.23,0.57,0.72,WARNING
0.57,0.51,0.0,-0.09,1215.23,0.63,0.55,WARNING
0.54,0.31,0.19,0.08,434.21,0.23,3.89,GOOD
0.86,0.13,0.0,-0.06,467.52,0.3,0.09,CRITICAL
0.66,0.22,0.14,-0.01,323.34,0.78,0.81,WARNING
0.64,0.27,0.08,-0.01,246.36,0.75,0.4,WARNING
0.54,0.23,0.25,0.06,391.75,0.75,1.3,GOOD
0.63,0.22,0.17,0.01,273.04,0.5,1.29,GOOD
0.73,0.13,0.0,-0.0,692.03,0.28,0.49,CRITICAL
0.56,0.29,0.15,-0.03,291.05,0.31,2.5,GOOD
0.53,0.3,0.22,0.08,199.95,0.71,0.56,WARNING
0.53,0.44,0.06,-0.04,1447.42,0.6,1.91,WARNING
0.78,0.2,0.0,-0.02,446.13,0.44,0.28,CRITICAL
0.68,0.28,0.06,0.05,173.41,0.61,0.56,WARNING
0.53,0.18,0.22,-0.02,295.85,0.63,0.61,WARNING
0.49,0.41,0.08,-0.06,1044.84,0.53,1.75,WARNING
0.65,0.29,0.07,-0.04,178.83,0.79,0.73,WARNING
0.56,0.24,0.24,-0.07,354.43,0.53,0.77,WARNING
0.52,0.5,0.0,0.05,1089.43,0.56,0.9,WARNING
0.45,0.52,0.02,0.04,760.27,0.62,1.39,WARNING
0.67,0.22,0.09,-0.08,273.92,0.67,0.84,WARNING
0.49,0.54,0.0,0.04,1499.7,0.55,0.77,WARNING
0.52,0.23,0.32,-0.06,151.18,0.25,3.72,GOOD
0.56,0.24,0.17,0.06,215.69,0.65,0.72,WARNING
0.42,0.3,0.34,0.08,76.22,0.11,3.93,GOOD
0.38,0.24,0.38,0.07,196.14,0.28,8.12,GOOD
0.47,0.29,0.19,0.05,356.92,0.62,0.41,WARNING
0.48,0.39,0.14,0.04,1105.91,0.59,1.53,WARNING
0.63,0.23,0.14,-0.07,243.81,0.78,0.28,WARNING
0.52,0.22,0.26,-0.02,167.34,0.65,0.44,WARNING
0.5,0.43,0.09,0.09,805.73,0.7,1.6,WARNING
0.48,0.29,0.2,0.08,208.32,0.28,3.27,GOOD
0.76,0.16,0.0,0.04,313.19,0.41,0.28,CRITICAL
0.44,0.51,0.01,-0.07,724.68,0.47,1.59,WARNING
0.45,0.14,0.49,0.05,79.96,0.2,8.32,GOOD
0.47,0.17,0.32,0.07,52.27,0.28,6.13,GOOD
0.59,0.3,0.13,0.06,154.04,0.53,1.23,GOOD
0.46,0.33,0.16,0.05,439.61,0.4,3.26,GOOD
0.44,0.48,0.04,0.05,543.87,0.58,1.34,WARNING
0.54,0.31,0.16,0.09,287.93,0.24,3.65,GOOD
0.48,0.16,0.42,-0.04,107.85,0.21,6.3,GOOD
0.88,0.12,0.0,-0.04,599.55,0.31,0.38,CRITICAL
0.46,0.46,0.09,0.06,713.0,0.62,0.92,WARNING
0.52,0.27,0.22,-0.03,448.12,0.22,3.62,GOOD
0.49,0.37,0.2,0.01,234.34,0.33,2.45,GOOD
0.38,0.37,0.24,-0.02,780.89,0.52,0.9,WARNING
0.74,0.14,0.0,-0.07,436.18,0.39,0.5,CRITICAL
0.66,0.22,0.09,-0.07,113.21,0.61,0.98,WARNING
0.56,0.33,0.12,-0.07,286.54,0.56,0.98,WARNING
0.47,0.31,0.23,-0.07,182.93,0.2,5.72,GOOD
0.29,0.22,0.47,0.05,149.73,0.29,11.08,GOOD
0.52,0.27,0.17,0.1,147.62,0.57,0.28,WARNING
0.55,0.23,0.19,-0.01,318.31,0.39,2.65,GOOD
0.38,0.54,0.03,-0.03,818.09,0.55,1.35,WARNING
0.41,0.25,0.36,-0.01,110.13,0.27,4.56,GOOD
0.46,0.38,0.19,0.06,1447.51,0.67,1.5,WARNING
0.52,0.22,0.27,-0.07,353.76,0.55,1.0,WARNING
0.79,0.19,0.0,0.02,526.94,0.45,0.14,CRITICAL
0.49,0.34,0.18,-0.09,362.77,0.32,3.56,GOOD
0.56,0.26,0.15,-0.09,325.98,0.7,0.65,WARNING
0.6,0.32,0.09,-0.09,396.05,0.59,0.26,WARNING
0.49,0.32,0.19,0.09,108.36,0.6,1.15,GOOD
0.46,0.29,0.22,0.03,377.56,0.38,2.79,GOOD
0.8,0.22,0.0,0.0,351.66,0.46,0.47,CRITICAL
0.45,0.23,0.32,-0.0,131.68,0.28,6.51,GOOD
0.56,0.44,0.01,0.02,776.52,0.57,1.17,WARNING
0.55,0.22,0.21,-0.09,396.86,0.67,0.45,WARNING
0.66,0.24,0.12,0.05,387.22,0.8,0.93,WARNING
0.49,0.42,0.09,0.03,1068.15,0.6,1.21,WARNING
0.46,0.24,0.28,0.05,410.35,0.28,2.13,GOOD
0.45,0.29,0.25,0.1,52.57,0.27,8.87,GOOD
0.45,0.4,0.14,0.1,1036.39,0.44,1.04,WARNING
0.88,0.19,0.0,0.05,366.88,0.43,0.03,CRITICAL
0.47,0.28,0.26,-0.01,343.42,0.36,2.82,GOOD
0.5,0.29,0.25,-0.03,69.12,0.28,10.52,GOOD
0.31,0.27,0.43,-0.06,68.93,0.15,6.8,GOOD
0.49,0.3,0.23,-0.01,288.73,0.32,3.85,GOOD
0.46,0.23,0.28,0.04,98.2,0.22,9.83,GOOD
0.84,0.09,0.0,0.09,422.45,0.35,0.13,CRITICAL
0.56,0.36,0.03,-0.07,782.19,0.58,1.65,WARNING
0.52,0.29,0.23,0.04,362.09,0.35,2.22,GOOD
0.64,0.25,0.13,0.07,303.62,0.66,1.1,GOOD
0.53,0.44,0.0,0.04,1101.89,0.64,1.98,WARNING
0.51,0.31,0.19,0.05,263.8,0.25,2.51,GOOD
0.73,0.13,0.0,-0.05,771.25,0.36,0.29,CRITICAL
0.39,0.29,0.33,-0.04,152.05,0.22,3.48,GOOD
0.51,0.36,0.1,0.01,754.72,0.61,0.59,WARNING
0.38,0.17,0.41,-0.03,142.44,0.21,4.75,GOOD
0.56,0.25,0.16,0.02,155.94,0.59,1.02,GOOD
0.46,0.26,0.28,0.03,160.1,0.12,5.64,GOOD
0.49,0.56,0.0,0.02,951.92,0.69,0.74,WARNING
0.42,0.34,0.21,0.03,407.38,0.37,3.49,GOOD
0.56,0.36,0.06,0.05,1444.57,0.43,1.01,WARNING
0.54,0.31,0.17,-0.04,342.17,0.22,3.49,GOOD
0.77,0.19,0.0,0.02,204.73,0.42,0.44,CRITICAL
0.82,0.14,0.0,-0.09,561.52,0.25,0.39,CRITICAL
0.8,0.19,0.0,-0.1,406.32,0.42,0.07,CRITICAL
0.48,0.42,0.14,-0.03,977.02,0.41,1.46,WARNING
0.61,0.24,0.13,-0.1,287.1,0.57,0.7,WARNING
0.63,0.2,0.12,0.03,324.76,0.73,0.44,WARNING
0.92,0.16,0.0,0.09,331.88,0.37,0.37,CRITICAL
0.8,0.19,0.0,0.06,516.53,0.42,0.2,CRITICAL
0.55,0.46,0.0,0.03,884.5,0.48,1.96,WARNING
0.47,0.13,0.42,0.07,150.93,0.19,11.24,GOOD
0.35,0.29,0.35,0.08,138.83,0.23,3.04,GOOD
0.33,0.25,0.42,-0.03,67.48,0.1,11.46,GOOD
0.42,0.35,0.21,0.07,1109.75,0.56,0.84,WARNING
0.73,0.13,0.0,-0.09,778.73,0.34,0.2,CRITICAL
0.46,0.42,0.14,-0.08,967.68,0.69,0.62,WARNING
0.33,0.29,0.37,0.07,129.12,0.22,3.48,GOOD
0.65,0.22,0.12,-0.1,175.18,0.71,0.58,WARNING
0.72,0.16,0.0,-0.07,280.01,0.48,0.18,CRITICAL
0.85,0.23,0.0,-0.03,743.5,0.23,0.22,CRITICAL
0.88,0.17,0.0,-0.01,575.14,0.37,0.26,CRITICAL
0.31,0.17,0.56,-0.02,64.48,0.24,9.84,GOOD
0.74,0.13,0.0,0.07,619.57,0.43,0.11,CRITICAL
0.84,0.19,0.0,0.04,376.63,0.25,0.21,CRITICAL
0.69,0.19,0.0,0.08,302.18,0.46,0.07,CRITICAL
0.4,0.42,0.17,0.09,1368.78,0.55,1.12,WARNING
0.34,0.22,0.45,0.01,146.03,0.29,5.57,GOOD
0.37,0.13,0.51,-0.0,197.08,0.25,3.45,GOOD
0.75,0.19,0.0,-0.08,785.12,0.39,0.31,CRITICAL
0.29,0.21,0.46,0.08,141.81,0.18,11.95,GOOD
0.35,0.19,0.43,0.04,128.19,0.12,5.18,GOOD
0.33,0.21,0.47,-0.05,64.37,0.19,4.79,GOOD
0.57,0.46,0.02,-0.05,639.53,0.59,1.24,WARNING
0.48,0.13,0.44,-0.0,141.63,0.11,7.36,GOOD
0.8,0.11,0.0,0.05,506.35,0.48,0.38,CRITICAL
0.51,0.2,0.26,-0.04,295.02,0.62,0.53,WARNING
0.5,0.26,0.24,0.01,412.38,0.22,3.38,GOOD
0.58,0.39,0.08,0.1,1148.87,0.65,0.72,WARNING
0.55,0.28,0.16,0.08,244.68,0.31,2.75,GOOD
0.58,0.3,0.15,-0.01,301.45,0.31,2.48,GOOD
0.56,0.23,0.22,0.09,146.55,0.76,0.74,WARNING
0.78,0.18,0.0,0.05,672.03,0.44,0.38,CRITICAL
0.85,0.11,0.0,0.02,549.52,0.29,0.06,CRITICAL
0.8,0.17,0.0,-0.01,466.03,0.3,0.17,CRITICAL
0.27,0.15,0.48,-0.02,136.02,0.19,7.06,GOOD
0.76,0.1,0.0,0.03,609.73,0.25,0.27,CRITICAL
0.82,0.17,0.0,0.07,555.5,0.41,0.11,CRITICAL
0.55,0.3,0.13,-0.07,297.44,0.8,1.48,GOOD
0.31,0.22,0.5,-0.02,90.05,0.3,6.82,GOOD
0.62,0.26,0.09,-0.05,153.96,0.78,0.39,WARNING
0.52,0.36,0.16,0.04,288.23,0.21,3.12,GOOD
0.62,0.46,0.0,-0.09,894.36,0.53,1.02,WARNING
0.49,0.43,0.08,0.08,665.75,0.54,1.48,WARNING
0.54,0.29,0.18,0.04,260.91,0.32,2.43,GOOD
0.79,0.15,0.0,-0.0,750.51,0.28,0.39,CRITICAL
0.53,0.25,0.2,-0.01,239.06,0.5,0.83,WARNING
0.59,0.47,0.0,0.1,1448.96,0.67,1.21,WARNING
0.62,0.21,0.13,0.01,230.06,0.67,0.47,WARNING
0.59,0.43,0.0,-0.01,859.1,0.55,1.03,WARNING
0.49,0.37,0.2,0.09,1441.86,0.46,1.28,WARNING
0.34,0.27,0.38,-0.1,57.85,0.3,10.64,GOOD
0.47,0.28,0.24,0.03,75.05,0.29,10.81,GOOD
0.48,0.51,0.04,-0.01,1310.75,0.49,1.44,WARNING
0.47,0.31,0.21,-0.02,217.53,0.21,2.75,GOOD
0.85,0.16,0.0,-0.09,528.82,0.46,0.41,CRITICAL
0.93,0.12,0.0,-0.04,261.29,0.44,0.37,CRITICAL
0.45,0.27,0.23,-0.1,367.02,0.28,3.67,GOOD
0.84,0.11,0.0,-0.08,391.46,0.24,0.15,CRITICAL
0.59,0.55,0.0,0.1,839.24,0.58,1.92,WARNING
0.76,0.13,0.0,-0.01,772.22,0.43,0.34,CRITICAL
0.52,0.24,0.23,0.02,351.0,0.67,0.26,WARNING
0.38,0.24,0.42,-0.03,142.69,0.19,11.08,GOOD
0.84,0.13,0.0,-0.01,206.78,0.2,0.04,CRITICAL
0.78,0.14,0.0,-0.05,324.56,0.38,0.04,CRITICAL
0.4,0.56,0.04,-0.06,855.52,0.54,1.31,WARNING
0.54,0.24,0.21,-0.03,252.75,0.72,0.22,WARNING
0.33,0.21,0.45,0.0,112.39,0.23,6.27,GOOD
0.88,0.13,0.0,-0.03,622.6,0.22,0.38,CRITICAL
0.68,0.27,0.03,-0.06,379.01,0.54,0.95,WARNING
0.54,0.48,0.0,0.08,635.21,0.59,0.88,WARNING
0.6,0.43,0.0,-0.07,747.72,0.5,0.71,WARNING
0.64,0.22,0.07,0.07,373.43,0.66,0.7,WARNING
0.64,0.24,0.11,-0.04,374.83,0.63,1.16,GOOD
0.53,0.44,0.01,-0.04,889.97,0.51,1.88,WARNING
0.51,0.35,0.17,-0.1,241.56,0.34,3.34,GOOD
0.51,0.39,0.07,-0.08,1158.29,0.62,1.9,WARNING
0.46,0.33,0.2,0.03,493.26,0.27,3.85,GOOD
0.67,0.22,0.09,0.01,166.28,0.53,1.22,GOOD
0.47,0.34,0.18,0.01,444.09,0.26,2.74,GOOD
0.44,0.29,0.29,-0.04,129.44,0.23,6.66,GOOD
0.54,0.26,0.23,-0.03,367.41,0.61,1.37,GOOD
0.55,0.44,0.03,0.04,501.98,0.53,1.4,WARNING
0.35,0.22,0.42,0.02,121.68,0.22,3.49,GOOD
0.52,0.3,0.2,0.05,421.42,0.24,2.46,GOOD
0.44,0.15,0.39,0.07,187.75,0.13,5.15,GOOD
0.41,0.52,0.04,0.01,1041.52,0.46,1.77,WARNING
0.69,0.22,0.0,-0.09,264.71,0.29,0.17,CRITICAL
0.49,0.26,0.23,0.05,476.48,0.39,2.25,GOOD
0.55,0.3,0.18,-0.03,411.18,0.26,3.1,GOOD
0.88,0.21,0.0,0.07,275.75,0.37,0.44,CRITICAL
0.47,0.26,0.27,-0.02,499.89,0.36,2.04,GOOD
0.47,0.33,0.21,-0.06,446.63,0.24,3.19,GOOD
0.51,0.33,0.16,-0.02,410.87,0.28,2.49,GOOD
0.71,0.19,0.0,-0.05,363.32,0.48,0.43,CRITICAL
0.43,0.19,0.37,0.04,117.27,0.3,6.7,GOOD
0.81,0.17,0.0,0.03,279.25,0.46,0.03,CRITICAL
0.53,0.34,0.15,0.05,315.3,0.36,3.14,GOOD
0.48,0.31,0.17,-0.06,381.51,0.35,2.07,GOOD
0.84,0.22,0.0,0.1,370.0,0.48,0.32,CRITICAL
0.53,0.32,0.15,0.09,335.66,0.29,3.06,GOOD
0.47,0.25,0.27,0.05,351.73,0.32,2.31,GOOD
0.83,0.17,0.0,-0.0,371.59,0.32,0.23,CRITICAL
0.84,0.15,0.0,-0.01,486.19,0.22,0.48,CRITICAL
0.75,0.15,0.0,0.0,757.95,0.32,0.38,CRITICAL
0.41,0.45,0.11,-0.01,1447.92,0.48,1.0,WARNING
0.52,0.33,0.14,0.05,384.45,0.21,3.89,GOOD
0.57,0.33,0.15,-0.05,375.03,0.38,2.68,GOOD
0.42,0.1,0.44,0.06,171.16,0.17,7.29,GOOD
0.52,0.28,0.22,0.09,324.1,0.56,0.73,WARNING
0.57,0.23,0.2,-0.07,141.82,0.67,0.3,WARNING
0.53,0.32,0.17,0.02,420.65,0.24,2.69,GOOD
0.47,0.34,0.17,-0.02,1153.2,0.45,1.39,WARNING
0.69,0.29,0.04,-0.08,272.58,0.65,0.71,WARNING
0.79,0.17,0.0,0.09,450.62,0.3,0.19,CRITICAL
0.65,0.28,0.08,0.01,259.49,0.51,1.46,GOOD
0.47,0.31,0.21,-0.04,492.15,0.24,3.06,GOOD
0.53,0.48,0.04,-0.05,1054.43,0.67,1.76,WARNING
0.64,0.29,0.08,-0.09,175.56,0.66,0.94,WARNING
0.6,0.54,0.0,-0.09,897.37,0.61,0.93,WARNING
0.47,0.22,0.26,-0.03,476.53,0.36,3.47,GOOD
0.32,0.11,0.55,0.07,121.13,0.25,11.84,GOOD
0.69,0.21,0.08,-0.04,143.52,0.63,0.58,WARNING
0.77,0.13,0.0,-0.09,378.06,0.22,0.49,CRITICAL
0.41,0.52,0.07,0.06,958.5,0.5,0.9,WARNING
0.55,0.27,0.18,-0.09,238.96,0.23,3.5,GOOD
0.65,0.24,0.1,-0.07,163.38,0.74,1.22,GOOD
0.47,0.28,0.27,-0.05,76.61,0.2,5.06,GOOD
0.55,0.21,0.13,-0.09,369.38,0.56,1.13,GOOD
0.59,0.21,0.18,0.1,203.28,0.61,0.79,WARNING
0.44,0.43,0.17,0.06,971.47,0.55,1.86,WARNING
0.42,0.47,0.1,0.05,1002.05,0.55,1.47,WARNING
